seed,candidate,reference,horizon,target_scope,postprocess,origin,mae_gain,mse_gain
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1452,-0.0017013181963782585,-0.00018352694740217824
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1464,0.009231078467669795,0.006735035143558781
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1476,-0.006872704873303784,-0.0013342072855165694
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1488,-0.0002622314732789916,9.914372279409664e-05
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1500,0.0038386246747463227,0.0005068679660113118
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1512,-0.0012755020440032166,-0.0008135163576503033
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1524,-0.003365831737665885,-0.0006800021511826913
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1536,-0.000785566595412244,-0.0001597473933217974
20260913,OD_PRODUCT,BASE_OD,3,path_1_to_H,clip_0_1,1548,0.003408008286307016,0.0007422479218471132
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1392,0.003892286036435856,0.0005383548263763523
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1404,-0.004772623559764101,-0.0005839517084884945
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1416,-0.0071934755420312545,-0.0007692866550515684
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1428,-0.007533784784527195,-0.0004767420486517096
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1440,0.0018016915583807284,3.8673272757861484e-05
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1452,-0.0036613862801291573,-0.00034583802366000186
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1464,0.013126205487630646,0.009505171170940132
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1476,-0.002153976892559719,-0.0013811933378450633
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1488,0.0014669021274443211,-6.703798705352159e-05
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1500,0.006213671098671684,0.0009237022587051555
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1512,-0.009126823588301811,-0.005344145659667298
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1524,-0.009329677194860435,-0.003332211084929027
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1536,-0.00437367183472583,-0.0009270315713504256
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,raw,1548,0.007965719568859274,0.0019028378500571584
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1392,0.0039977965309754985,0.000540031961521714
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1404,-0.004772623559764101,-0.0005839517084884945
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1416,-0.0070282742185938316,-0.0007557285202725932
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1428,-0.007575331874649458,-0.00047721674284355715
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1440,0.0020234530517547686,5.2317113457657475e-05
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1452,-0.003671450977784721,-0.00034592988635827755
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1464,0.013170337265429684,0.009506596375506828
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1476,-0.002167406965854346,-0.0013812429387339556
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1488,0.0015390649432675224,-6.572244749481263e-05
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1500,0.006213671098671684,0.0009237022587051555
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1512,-0.009107445961977514,-0.005318205563387695
20260913,OD_PRODUCT,BASE_OD,6,terminal_H,clip_0_1,1524,-0.009329677194860435,-0.003332211084929027
