independent_undominated,independent_best,pairwise_undominated,pairwise_best,joint_undominated,joint_best,phase,dataset,series,scope,mask,origin_start,time_start,quarter,cluster,K,L,N,pairwise_set_changed,joint_set_changed,higher_order_set_changed
constant;hist_gradient_boosting;logistic,,constant;hist_gradient_boosting;logistic,,constant;hist_gradient_boosting;logistic,,AP1,beijing,Wanshouxigong,origin_week,natural,13464,2014-09-13 00:00:00,2014Q3,beijing_2014-09-13T00:00:00,72,3,168,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,origin_week,natural,13632,2014-09-20 00:00:00,2014Q3,beijing_2014-09-20T00:00:00,72,3,168,False,False,False
constant,constant,constant,constant,constant,constant,AP1,beijing,Wanshouxigong,origin_week,natural,13800,2014-09-27 00:00:00,2014Q3,beijing_2014-09-27T00:00:00,72,3,168,False,False,False
constant,constant,constant,constant,constant,constant,AP1,beijing,Wanshouxigong,origin_week,natural,13968,2014-10-04 00:00:00,2014Q4,beijing_2014-10-04T00:00:00,72,3,168,False,False,False
constant,constant,constant,constant,constant,constant,AP1,beijing,Wanshouxigong,origin_week,natural,14136,2014-10-11 00:00:00,2014Q4,beijing_2014-10-11T00:00:00,72,3,168,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,origin_week,natural,14304,2014-10-18 00:00:00,2014Q4,beijing_2014-10-18T00:00:00,72,3,168,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,origin_week,natural,14472,2014-10-25 00:00:00,2014Q4,beijing_2014-10-25T00:00:00,72,3,168,False,False,False
constant,constant,constant,constant,constant,constant,AP1,beijing,Wanshouxigong,origin_week,natural,14640,2014-11-01 00:00:00,2014Q4,beijing_2014-11-01T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,14808,2014-11-08 00:00:00,2014Q4,beijing_2014-11-08T00:00:00,72,3,168,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,origin_week,natural,14976,2014-11-15 00:00:00,2014Q4,beijing_2014-11-15T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,15144,2014-11-22 00:00:00,2014Q4,beijing_2014-11-22T00:00:00,72,3,168,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,origin_week,natural,15312,2014-11-29 00:00:00,2014Q4,beijing_2014-11-29T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,15480,2014-12-06 00:00:00,2014Q4,beijing_2014-12-06T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,15648,2014-12-13 00:00:00,2014Q4,beijing_2014-12-13T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,15816,2014-12-20 00:00:00,2014Q4,beijing_2014-12-20T00:00:00,72,3,168,False,False,False
constant,constant,constant,constant,constant,constant,AP1,beijing,Wanshouxigong,origin_week,natural,15984,2014-12-27 00:00:00,2014Q4,beijing_2014-12-27T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,16152,2015-01-03 00:00:00,2015Q1,beijing_2015-01-03T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,16320,2015-01-10 00:00:00,2015Q1,beijing_2015-01-10T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,16488,2015-01-17 00:00:00,2015Q1,beijing_2015-01-17T00:00:00,72,3,168,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,origin_week,natural,16656,2015-01-24 00:00:00,2015Q1,beijing_2015-01-24T00:00:00,72,3,168,False,False,False
constant,constant,constant,constant,constant,constant,AP1,beijing,Wanshouxigong,origin_week,natural,16824,2015-01-31 00:00:00,2015Q1,beijing_2015-01-31T00:00:00,72,3,168,False,False,False
constant,constant,constant,constant,constant,constant,AP1,beijing,Wanshouxigong,origin_week,natural,16992,2015-02-07 00:00:00,2015Q1,beijing_2015-02-07T00:00:00,72,3,168,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,origin_week,natural,17160,2015-02-14 00:00:00,2015Q1,beijing_2015-02-14T00:00:00,72,3,168,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,beijing,Wanshouxigong,origin_week,natural,17328,2015-02-21 00:00:00,2015Q1,beijing_2015-02-21T00:00:00,72,3,121,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,artificial,iid_10,9539,2014-04-02 11:00:00,2014Q2,beijing_2014-04-02T11:00:00,72,3,745,False,False,False
constant;hist_gradient_boosting,,constant;hist_gradient_boosting,,constant;hist_gradient_boosting,,AP1,beijing,Wanshouxigong,artificial,iid_30,9539,2014-04-02 11:00:00,2014Q2,beijing_2014-04-02T11:00:00,72,3,745,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,beijing,Wanshouxigong,artificial,blocks_10,9539,2014-04-02 11:00:00,2014Q2,beijing_2014-04-02T11:00:00,72,3,745,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,annual,natural,282636,2007-07-01 00:00:00,2007Q3,household_2007-07-01T00:00:00,60,5,526981,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,282636,2007-07-01 00:00:00,2007Q3,household_2007-07-01T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,292716,2007-07-08 00:00:00,2007Q3,household_2007-07-08T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting;logistic,,hist_gradient_boosting;logistic,,hist_gradient_boosting;logistic,,AP1,household,household,origin_week,natural,302796,2007-07-15 00:00:00,2007Q3,household_2007-07-15T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,312876,2007-07-22 00:00:00,2007Q3,household_2007-07-22T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,322956,2007-07-29 00:00:00,2007Q3,household_2007-07-29T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,333036,2007-08-05 00:00:00,2007Q3,household_2007-08-05T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,343116,2007-08-12 00:00:00,2007Q3,household_2007-08-12T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,353196,2007-08-19 00:00:00,2007Q3,household_2007-08-19T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,363276,2007-08-26 00:00:00,2007Q3,household_2007-08-26T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,373356,2007-09-02 00:00:00,2007Q3,household_2007-09-02T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,383436,2007-09-09 00:00:00,2007Q3,household_2007-09-09T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,393516,2007-09-16 00:00:00,2007Q3,household_2007-09-16T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,403596,2007-09-23 00:00:00,2007Q3,household_2007-09-23T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,413676,2007-09-30 00:00:00,2007Q3,household_2007-09-30T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,423756,2007-10-07 00:00:00,2007Q4,household_2007-10-07T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,433836,2007-10-14 00:00:00,2007Q4,household_2007-10-14T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,443916,2007-10-21 00:00:00,2007Q4,household_2007-10-21T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,453996,2007-10-28 00:00:00,2007Q4,household_2007-10-28T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,464076,2007-11-04 00:00:00,2007Q4,household_2007-11-04T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,474156,2007-11-11 00:00:00,2007Q4,household_2007-11-11T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,484236,2007-11-18 00:00:00,2007Q4,household_2007-11-18T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,494316,2007-11-25 00:00:00,2007Q4,household_2007-11-25T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,504396,2007-12-02 00:00:00,2007Q4,household_2007-12-02T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,514476,2007-12-09 00:00:00,2007Q4,household_2007-12-09T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,524556,2007-12-16 00:00:00,2007Q4,household_2007-12-16T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,534636,2007-12-23 00:00:00,2007Q4,household_2007-12-23T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,544716,2007-12-30 00:00:00,2007Q4,household_2007-12-30T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,554796,2008-01-06 00:00:00,2008Q1,household_2008-01-06T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,564876,2008-01-13 00:00:00,2008Q1,household_2008-01-13T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,574956,2008-01-20 00:00:00,2008Q1,household_2008-01-20T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,585036,2008-01-27 00:00:00,2008Q1,household_2008-01-27T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,595116,2008-02-03 00:00:00,2008Q1,household_2008-02-03T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,605196,2008-02-10 00:00:00,2008Q1,household_2008-02-10T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,615276,2008-02-17 00:00:00,2008Q1,household_2008-02-17T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,625356,2008-02-24 00:00:00,2008Q1,household_2008-02-24T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,635436,2008-03-02 00:00:00,2008Q1,household_2008-03-02T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,645516,2008-03-09 00:00:00,2008Q1,household_2008-03-09T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,655596,2008-03-16 00:00:00,2008Q1,household_2008-03-16T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,665676,2008-03-23 00:00:00,2008Q1,household_2008-03-23T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,675756,2008-03-30 00:00:00,2008Q1,household_2008-03-30T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,685836,2008-04-06 00:00:00,2008Q2,household_2008-04-06T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,695916,2008-04-13 00:00:00,2008Q2,household_2008-04-13T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,705996,2008-04-20 00:00:00,2008Q2,household_2008-04-20T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,716076,2008-04-27 00:00:00,2008Q2,household_2008-04-27T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,726156,2008-05-04 00:00:00,2008Q2,household_2008-05-04T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,736236,2008-05-11 00:00:00,2008Q2,household_2008-05-11T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,746316,2008-05-18 00:00:00,2008Q2,household_2008-05-18T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,756396,2008-05-25 00:00:00,2008Q2,household_2008-05-25T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,766476,2008-06-01 00:00:00,2008Q2,household_2008-06-01T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,776556,2008-06-08 00:00:00,2008Q2,household_2008-06-08T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,786636,2008-06-15 00:00:00,2008Q2,household_2008-06-15T00:00:00,60,5,10080,False,False,False
logistic,logistic,logistic,logistic,logistic,logistic,AP1,household,household,origin_week,natural,796716,2008-06-22 00:00:00,2008Q2,household_2008-06-22T00:00:00,60,5,10080,False,False,False
hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,AP1,household,household,origin_week,natural,806796,2008-06-29 00:00:00,2008Q2,household_2008-06-29T00:00:00,60,5,2821,False,False,False
