epoch,stage,model,seed,horizon,status,target_scope,postprocess,scored_values,rmse,mae
10,SELECT,P_IS_X,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07903250300828774,0.04896269655311085
10,SELECT,P_IS_X,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09311513414651237,0.060629083923318595
10,SELECT,P_IS_X,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.0790087222764814,0.0489229166781035
20,SELECT,P_IS_X,20260915,3,AVAILABLE,terminal_H,raw,3850,0.07177502216727011,0.04196870575794559
20,SELECT,P_IS_X,20260915,3,AVAILABLE,path_1_to_H,raw,11550,0.0654824241482709,0.03709742123906711
20,SELECT,P_IS_X,20260915,3,AVAILABLE,terminal_H,clip_0_1,3850,0.07174201125027915,0.04191664773697544
20,SELECT,P_IS_X,20260915,3,AVAILABLE,path_1_to_H,clip_0_1,11550,0.06544591780613303,0.037037001039211565
20,SELECT,P_IS_X,20260915,6,AVAILABLE,terminal_H,raw,3850,0.07651273907754329,0.04747628852695114
20,SELECT,P_IS_X,20260915,6,AVAILABLE,path_1_to_H,raw,23100,0.07003519773910151,0.041337594916478426
20,SELECT,P_IS_X,20260915,6,AVAILABLE,terminal_H,clip_0_1,3850,0.0764698571676898,0.04740680189803701
20,SELECT,P_IS_X,20260915,6,AVAILABLE,path_1_to_H,clip_0_1,23100,0.06999631931381459,0.04127517916556734
20,SELECT,P_IS_X,20260915,9,AVAILABLE,terminal_H,raw,3850,0.0853239348849428,0.05690547670323135
20,SELECT,P_IS_X,20260915,9,AVAILABLE,path_1_to_H,raw,34650,0.07450755041660535,0.0452235010922954
20,SELECT,P_IS_X,20260915,9,AVAILABLE,terminal_H,clip_0_1,3850,0.08531395086665763,0.05688962154426376
20,SELECT,P_IS_X,20260915,9,AVAILABLE,path_1_to_H,clip_0_1,34650,0.07447066841223277,0.04516248077132538
20,SELECT,P_IS_X,20260915,12,AVAILABLE,terminal_H,raw,3850,0.09325689837586246,0.06075011561638887
20,SELECT,P_IS_X,20260915,12,AVAILABLE,path_1_to_H,raw,46200,0.07908604424159157,0.04904892869534709
20,SELECT,P_IS_X,20260915,12,AVAILABLE,terminal_H,clip_0_1,3850,0.09325518191116926,0.06073764700912612
20,SELECT,P_IS_X,20260915,12,AVAILABLE,path_1_to_H,clip_0_1,46200,0.07905917579791999,0.049000997362302
